DataReferencia;CodigoInstrumento;AcaoAtualizacao;PrecoNegocio;QuantidadeNegociada;HoraFechamento;CodigoIdentificadorNegocio;TipoSessaoPregao;DataNegocio;CodigoParticipanteComprador;CodigoParticipanteVendedor
2025-05-29;PETR4;0;31,180;100;133215057;240380;1;2025-05-29;122;8
2025-05-29;PETR4;0;31,190;100;133215060;240390;1;2025-05-29;77;85
2025-05-29;PETR4;0;31,180;200;133219995;240400;1;2025-05-29;122;3
2025-05-29;PETR4;0;31,190;100;133220060;240410;1;2025-05-29;77;85
2025-05-29;PETR4;0;31,180;100;133220483;240420;1;2025-05-29;85;3
2025-05-29;PETR4;0;31,170;200;133220984;240430;1;2025-05-29;8;3
2025-05-29;PETR4;0;31,170;200;133221592;240440;1;2025-05-29;8;3
2025-05-29;PETR4;0;31,170;200;133222192;240450;1;2025-05-29;8;3
2025-05-29;PETR4;0;31,170;200;133222513;240460;1;2025-05-29;8;3
2025-05-29;PETR4;0;31,170;200;133222825;240470;1;2025-05-29;8;3
2025-05-29;PETR4;0;31,170;200;133223028;240480;1;2025-05-29;8;3
2025-05-29;PETR4;0;31,170;200;133223724;240490;1;2025-05-29;8;3
2025-05-29;PETR4;0;31,170;200;133223847;240500;1;2025-05-29;8;39
2025-05-29;PETR4;0;31,170;100;133223847;240510;1;2025-05-29;3;39
2025-05-29;PETR4;0;31,170;100;133224293;240520;1;2025-05-29;3;3
2025-05-29;PETR4;0;31,170;100;133224293;240530;1;2025-05-29;114;3
2025-05-29;PETR4;0;31,170;200;133224847;240540;1;2025-05-29;114;3
2025-05-29;PETR4;0;31,170;200;133225470;240550;1;2025-05-29;114;3
2025-05-29;PETR4;0;31,170;200;133225808;240560;1;2025-05-29;114;3
2025-05-29;PETR4;0;31,170;200;133226313;240570;1;2025-05-29;114;3
2025-05-29;PETR4;0;31,170;100;133226844;240580;1;2025-05-29;114;3
2025-05-29;PETR4;0;31,170;100;133226844;240590;1;2025-05-29;27;3
2025-05-29;PETR4;0;31,170;200;133227230;240600;1;2025-05-29;6003;3
2025-05-29;PETR4;0;31,170;100;133227891;240610;1;2025-05-29;120;3
2025-05-29;PETR4;0;31,170;100;133227891;240620;1;2025-05-29;120;3
2025-05-29;PETR4;0;31,170;200;133228325;240630;1;2025-05-29;3;3
2025-05-29;PETR4;0;31,180;200;133228836;240640;1;2025-05-29;3;3
2025-05-29;PETR4;0;31,180;100;133229417;240650;1;2025-05-29;77;3
2025-05-29;PETR4;0;31,180;100;133229417;240660;1;2025-05-29;8;3
2025-05-29;PETR4;0;31,170;200;133229991;240670;1;2025-05-29;114;3
2025-05-29;PETR4;0;31,170;100;133230232;240680;1;2025-05-29;114;8
2025-05-29;PETR4;0;31,180;500;133230394;240690;1;2025-05-29;122;8
2025-05-29;PETR4;0;31,170;100;133230579;240700;1;2025-05-29;40;3
2025-05-29;PETR4;0;31,170;100;133230579;240710;1;2025-05-29;122;3
2025-05-29;PETR4;0;31,170;200;133231109;240720;1;2025-05-29;40;3
2025-05-29;PETR4;0;31,170;200;133231599;240730;1;2025-05-29;40;3
2025-05-29;PETR4;0;31,170;200;133232058;240740;1;2025-05-29;85;3
2025-05-29;PETR4;0;31,170;100;133232513;240750;1;2025-05-29;85;3
2025-05-29;PETR4;0;31,170;100;133232513;240760;1;2025-05-29;40;3
2025-05-29;PETR4;0;31,170;200;133233142;240770;1;2025-05-29;40;3
2025-05-29;PETR4;0;31,170;200;133233720;240780;1;2025-05-29;40;3
2025-05-29;PETR4;0;31,180;100;133233915;240790;1;2025-05-29;39;8
2025-05-29;PETR4;0;31,170;200;133234098;240800;1;2025-05-29;40;3
2025-05-29;PETR4;0;31,170;200;133234721;240810;1;2025-05-29;40;3
2025-05-29;PETR4;0;31,170;300;133235309;240820;1;2025-05-29;40;39
2025-05-29;PETR4;0;31,170;200;133235327;240830;1;2025-05-29;40;3
2025-05-29;PETR4;0;31,190;100;133235799;240840;1;2025-05-29;85;85
2025-05-29;PETR4;0;31,170;200;133235914;240850;1;2025-05-29;40;3
2025-05-29;PETR4;0;31,170;300;133236451;240860;1;2025-05-29;40;3
2025-05-29;PETR4;0;31,170;200;133236453;240870;1;2025-05-29;122;238
2025-05-29;PETR4;0;31,170;500;133236453;240880;1;2025-05-29;122;238
2025-05-29;PETR4;0;31,170;100;133236453;240890;1;2025-05-29;77;238
2025-05-29;PETR4;0;31,170;500;133236453;240900;1;2025-05-29;122;238
2025-05-29;PETR4;0;31,170;400;133236453;240910;1;2025-05-29;85;238
2025-05-29;PETR4;0;31,170;200;133236856;240920;1;2025-05-29;122;3
2025-05-29;PETR4;0;31,170;300;133237338;240930;1;2025-05-29;122;3
2025-05-29;PETR4;0;31,180;2000;133237631;240940;1;2025-05-29;13;8
2025-05-29;PETR4;0;31,180;100;133237632;240950;1;2025-05-29;120;8
2025-05-29;PETR4;0;31,180;3300;133237632;240960;1;2025-05-29;120;8
2025-05-29;PETR4;0;31,180;200;133237632;240970;1;2025-05-29;120;39
2025-05-29;PETR4;0;31,170;200;133237822;240980;1;2025-05-29;122;3
2025-05-29;PETR4;0;31,170;500;133237968;240990;1;2025-05-29;122;8
2025-05-29;PETR4;0;31,170;500;133237968;241000;1;2025-05-29;122;8
2025-05-29;PETR4;0;31,170;100;133237968;241010;1;2025-05-29;23;8
2025-05-29;PETR4;0;31,170;100;133237968;241020;1;2025-05-29;23;8
2025-05-29;PETR4;0;31,170;100;133237968;241030;1;2025-05-29;23;8
2025-05-29;PETR4;0;31,170;600;133237968;241040;1;2025-05-29;120;8
2025-05-29;PETR4;0;31,180;1300;133238079;241050;1;2025-05-29;13;8
2025-05-29;PETR4;0;31,180;700;133238082;241060;1;2025-05-29;13;8
2025-05-29;PETR4;0;31,170;300;133238382;241070;1;2025-05-29;122;3
2025-05-29;PETR4;0;31,170;200;133238922;241080;1;2025-05-29;122;3
2025-05-29;PETR4;0;31,170;300;133239486;241090;1;2025-05-29;85;3
2025-05-29;PETR4;0;31,170;100;133239961;241100;1;2025-05-29;85;3
2025-05-29;PETR4;0;31,170;100;133239961;241110;1;2025-05-29;85;3
2025-05-29;PETR4;0;31,170;300;133240422;241120;1;2025-05-29;85;3
2025-05-29;PETR4;0;31,170;200;133241010;241130;1;2025-05-29;85;3
2025-05-29;PETR4;0;31,170;100;133241511;241140;1;2025-05-29;85;3
2025-05-29;PETR4;0;31,170;100;133241511;241150;1;2025-05-29;23;3
2025-05-29;PETR4;0;31,170;100;133241511;241160;1;2025-05-29;85;3
2025-05-29;PETR4;0;31,170;200;133241855;241170;1;2025-05-29;122;3
2025-05-29;PETR4;0;31,170;200;133242400;241180;1;2025-05-29;122;3
2025-05-29;PETR4;0;31,190;200;133242464;241190;1;2025-05-29;3;85
2025-05-29;PETR4;0;31,170;100;133243043;241200;1;2025-05-29;23;3
2025-05-29;PETR4;0;31,180;100;133244680;241210;1;2025-05-29;3;3
2025-05-29;PETR4;0;31,180;100;133244843;241220;1;2025-05-29;77;3
2025-05-29;PETR4;0;31,180;100;133244968;241230;1;2025-05-29;13;3
2025-05-29;PETR4;0;31,180;100;133244968;241240;1;2025-05-29;13;8
2025-05-29;PETR4;0;31,180;1800;133244989;241250;1;2025-05-29;13;8
2025-05-29;PETR4;0;31,180;100;133247648;241260;1;2025-05-29;3;3
2025-05-29;PETR4;0;31,190;200;133247648;241270;1;2025-05-29;3;85
2025-05-29;PETR4;0;31,190;100;133250059;241280;1;2025-05-29;77;85
2025-05-29;PETR4;0;31,190;500;133255960;241290;1;2025-05-29;122;85
2025-05-29;PETR4;0;31,190;2600;133256071;241300;1;2025-05-29;120;85
2025-05-29;PETR4;0;31,190;3300;133256071;241310;1;2025-05-29;120;8
2025-05-29;PETR4;0;31,190;300;133256071;241320;1;2025-05-29;120;85
2025-05-29;PETR4;0;31,190;600;133256071;241330;1;2025-05-29;120;40
2025-05-29;PETR4;0;31,190;300;133256071;241340;1;2025-05-29;120;3
2025-05-29;PETR4;0;31,190;3300;133256071;241350;1;2025-05-29;120;8
2025-05-29;PETR4;0;31,190;100;133256071;241360;1;2025-05-29;120;23
2025-05-29;PETR4;0;31,190;1400;133256071;241370;1;2025-05-29;120;13
2025-05-29;PETR4;0;31,190;5000;133256071;241380;1;2025-05-29;120;85
2025-05-29;PETR4;0;31,190;3600;133256071;241390;1;2025-05-29;120;13
2025-05-29;PETR4;0;31,190;300;133256071;241400;1;2025-05-29;120;39
2025-05-29;PETR4;0;31,190;100;133256071;241410;1;2025-05-29;120;4090
2025-05-29;PETR4;0;31,200;100;133300063;241420;1;2025-05-29;77;3
2025-05-29;PETR4;0;31,180;100;133300065;241430;1;2025-05-29;120;8
2025-05-29;PETR4;0;31,190;100;133301598;241440;1;2025-05-29;85;120
2025-05-29;PETR4;0;31,190;100;133305060;241450;1;2025-05-29;77;120
2025-05-29;PETR4;0;31,180;100;133312827;241460;1;2025-05-29;4090;39
2025-05-29;PETR4;0;31,180;100;133312827;241470;1;2025-05-29;27;39
2025-05-29;PETR4;0;31,180;100;133312827;241480;1;2025-05-29;85;39
2025-05-29;PETR4;0;31,190;100;133315061;241490;1;2025-05-29;77;120
2025-05-29;PETR4;0;31,180;100;133315066;241500;1;2025-05-29;77;8
2025-05-29;PETR4;0;31,180;100;133318752;241510;1;2025-05-29;3;40
2025-05-29;PETR4;0;31,180;100;133318752;241520;1;2025-05-29;85;40
2025-05-29;PETR4;0;31,180;100;133325636;241530;1;2025-05-29;85;3
2025-05-29;PETR4;0;31,170;200;133326081;241540;1;2025-05-29;85;39
2025-05-29;PETR4;0;31,170;100;133330057;241550;1;2025-05-29;85;8
2025-05-29;PETR4;0;31,190;200;133330062;241560;1;2025-05-29;77;120
2025-05-29;PETR4;0;31,190;200;133330997;241570;1;2025-05-29;39;120
2025-05-29;PETR4;0;31,190;200;133335080;241580;1;2025-05-29;4090;120
2025-05-29;PETR4;0;31,180;300;133337765;241590;1;2025-05-29;3;39
2025-05-29;PETR4;0;31,190;100;133338383;241600;1;2025-05-29;85;120
2025-05-29;PETR4;0;31,190;100;133340063;241610;1;2025-05-29;77;120
2025-05-29;PETR4;0;31,190;100;133341566;241620;1;2025-05-29;120;120
2025-05-29;PETR4;0;31,190;100;133343074;241630;1;2025-05-29;90;120
2025-05-29;PETR4;0;31,180;100;133345066;241640;1;2025-05-29;3;8
2025-05-29;PETR4;0;31,190;100;133348877;241650;1;2025-05-29;85;120
2025-05-29;PETR4;0;31,190;100;133350061;241660;1;2025-05-29;77;120
2025-05-29;PETR4;0;31,180;300;133350504;241670;1;2025-05-29;3;39
2025-05-29;PETR4;0;31,190;100;133351686;241680;1;2025-05-29;114;120
2025-05-29;PETR4;0;31,190;100;133355062;241690;1;2025-05-29;77;120
2025-05-29;PETR4;0;31,190;100;133400134;241700;1;2025-05-29;85;120
2025-05-29;PETR4;0;31,180;100;133400138;241710;1;2025-05-29;3;8
2025-05-29;PETR4;0;31,180;100;133400142;241720;1;2025-05-29;3;8
2025-05-29;PETR4;0;31,180;100;133404027;241730;1;2025-05-29;3;238
2025-05-29;PETR4;0;31,180;200;133404132;241740;1;2025-05-29;13;39
2025-05-29;PETR4;0;31,190;100;133405062;241750;1;2025-05-29;77;120
2025-05-29;PETR4;0;31,190;100;133410060;241760;1;2025-05-29;77;120
2025-05-29;PETR4;0;31,190;100;133411147;241770;1;2025-05-29;85;120
2025-05-29;PETR4;0;31,180;300;133414952;241780;1;2025-05-29;13;39
2025-05-29;PETR4;0;31,180;100;133415068;241790;1;2025-05-29;85;8
2025-05-29;PETR4;0;31,180;200;133416283;241800;1;2025-05-29;85;40
2025-05-29;PETR4;0;31,180;200;133419778;241810;1;2025-05-29;85;85
2025-05-29;PETR4;0;31,190;100;133420060;241820;1;2025-05-29;77;120
2025-05-29;PETR4;0;31,190;100;133421654;241830;1;2025-05-29;1099;120
2025-05-29;PETR4;0;31,180;100;133422372;241840;1;2025-05-29;85;238
2025-05-29;PETR4;0;31,190;300;133422402;241850;1;2025-05-29;8;120
2025-05-29;PETR4;0;31,190;100;133422737;241860;1;2025-05-29;85;120
2025-05-29;PETR4;0;31,190;100;133425060;241870;1;2025-05-29;77;120
2025-05-29;PETR4;0;31,180;200;133427126;241880;1;2025-05-29;85;39
2025-05-29;PETR4;0;31,180;100;133430163;241890;1;2025-05-29;85;8
2025-05-29;PETR4;0;31,190;100;133433701;241900;1;2025-05-29;85;120
2025-05-29;PETR4;0;31,190;200;133434297;241910;1;2025-05-29;13;120
2025-05-29;PETR4;0;31,190;1800;133434304;241920;1;2025-05-29;13;120
2025-05-29;PETR4;0;31,190;1000;133434454;241930;1;2025-05-29;13;40
2025-05-29;PETR4;0;31,190;400;133434454;241940;1;2025-05-29;13;40
2025-05-29;PETR4;0;31,190;600;133434461;241950;1;2025-05-29;13;40
2025-05-29;PETR4;0;31,180;100;133434503;241960;1;2025-05-29;85;23
2025-05-29;PETR4;0;31,190;300;133434610;241970;1;2025-05-29;13;85
2025-05-29;PETR4;0;31,190;200;133434617;241980;1;2025-05-29;13;85
2025-05-29;PETR4;0;31,190;100;133434617;241990;1;2025-05-29;13;8
2025-05-29;PETR4;0;31,190;1300;133434617;242000;1;2025-05-29;13;16
2025-05-29;PETR4;0;31,190;100;133434617;242010;1;2025-05-29;13;40
2025-05-29;PETR4;0;31,190;500;133434680;242020;1;2025-05-29;122;40
2025-05-29;PETR4;0;31,190;1300;133434767;242030;1;2025-05-29;13;40
2025-05-29;PETR4;0;31,190;100;133434767;242040;1;2025-05-29;13;40
2025-05-29;PETR4;0;31,190;600;133434775;242050;1;2025-05-29;13;40
2025-05-29;PETR4;0;31,190;1400;133434923;242060;1;2025-05-29;13;40
2025-05-29;PETR4;0;31,190;200;133434930;242070;1;2025-05-29;13;40
2025-05-29;PETR4;0;31,190;400;133434930;242080;1;2025-05-29;13;40
2025-05-29;PETR4;0;31,190;100;133435060;242090;1;2025-05-29;77;40
2025-05-29;PETR4;0;31,190;100;133435081;242100;1;2025-05-29;13;40
2025-05-29;PETR4;0;31,190;500;133435081;242110;1;2025-05-29;13;59
2025-05-29;PETR4;0;31,190;500;133435088;242120;1;2025-05-29;13;59
2025-05-29;PETR4;0;31,190;100;133435088;242130;1;2025-05-29;13;40
2025-05-29;PETR4;0;31,190;800;133435088;242140;1;2025-05-29;13;13
2025-05-29;PETR4;0;31,190;1000;133435244;242150;1;2025-05-29;13;13
2025-05-29;PETR4;0;31,190;500;133435261;242160;1;2025-05-29;122;13
2025-05-29;PETR4;0;31,190;700;133435263;242170;1;2025-05-29;13;13
2025-05-29;PETR4;0;31,190;300;133435263;242180;1;2025-05-29;13;8
2025-05-29;PETR4;0;31,190;500;133435267;242190;1;2025-05-29;122;8
2025-05-29;PETR4;0;31,190;500;133435270;242200;1;2025-05-29;122;8
2025-05-29;PETR4;0;31,190;300;133435271;242210;1;2025-05-29;122;8
2025-05-29;PETR4;0;31,190;200;133435271;242220;1;2025-05-29;122;39
2025-05-29;PETR4;0;31,190;100;133435271;242230;1;2025-05-29;3;238
2025-05-29;PETR4;0;31,190;100;133435283;242240;1;2025-05-29;122;238
2025-05-29;PETR4;0;31,190;100;133435283;242250;1;2025-05-29;122;238
2025-05-29;PETR4;0;31,190;100;133435283;242260;1;2025-05-29;122;238
2025-05-29;PETR4;0;31,190;100;133435283;242270;1;2025-05-29;122;238
2025-05-29;PETR4;0;31,190;100;133435283;242280;1;2025-05-29;122;8
2025-05-29;PETR4;0;31,200;100;133435342;242290;1;2025-05-29;3;3
2025-05-29;PETR4;0;31,200;100;133435344;242300;1;2025-05-29;3;3
2025-05-29;PETR4;0;31,200;400;133435410;242310;1;2025-05-29;13;3
2025-05-29;PETR4;0;31,200;100;133435418;242320;1;2025-05-29;13;3
2025-05-29;PETR4;0;31,200;1000;133435418;242330;1;2025-05-29;13;59
2025-05-29;PETR4;0;31,200;100;133435418;242340;1;2025-05-29;13;40
2025-05-29;PETR4;0;31,200;100;133435418;242350;1;2025-05-29;13;40
2025-05-29;PETR4;0;31,200;100;133435418;242360;1;2025-05-29;13;1099
2025-05-29;PETR4;0;31,200;200;133435418;242370;1;2025-05-29;13;13
2025-05-29;PETR4;0;31,200;100;133435438;242380;1;2025-05-29;27;13
2025-05-29;PETR4;0;31,200;100;133440065;242390;1;2025-05-29;77;238
2025-05-29;PETR4;0;31,200;100;133442503;242400;1;2025-05-29;85;238
2025-05-29;PETR4;0;31,200;100;133442503;242410;1;2025-05-29;85;40
2025-05-29;PETR4;0;31,200;100;133442503;242420;1;2025-05-29;85;40
2025-05-29;PETR4;0;31,200;100;133442503;242430;1;2025-05-29;85;238
2025-05-29;PETR4;0;31,200;100;133442503;242440;1;2025-05-29;85;40
2025-05-29;PETR4;0;31,200;100;133444882;242450;1;2025-05-29;8;40
2025-05-29;PETR4;0;31,200;200;133444882;242460;1;2025-05-29;8;40
2025-05-29;PETR4;0;31,190;100;133445065;242470;1;2025-05-29;122;8
2025-05-29;PETR4;0;31,190;200;133445107;242480;1;2025-05-29;122;39
2025-05-29;PETR4;0;31,200;100;133446952;242490;1;2025-05-29;85;40
2025-05-29;PETR4;0;31,200;100;133450060;242500;1;2025-05-29;77;40
2025-05-29;PETR4;0;31,200;100;133455063;242510;1;2025-05-29;77;40
2025-05-29;PETR4;0;31,200;100;133456756;242520;1;2025-05-29;85;40
2025-05-29;PETR4;0;31,190;300;133458558;242530;1;2025-05-29;122;39
2025-05-29;PETR4;0;31,190;100;133500057;242540;1;2025-05-29;122;8
2025-05-29;PETR4;0;31,200;100;133501221;242550;1;2025-05-29;3;8
2025-05-29;PETR4;0;31,200;100;133505061;242560;1;2025-05-29;77;8
2025-05-29;PETR4;0;31,200;100;133507862;242570;1;2025-05-29;85;8
2025-05-29;PETR4;0;31,200;100;133510063;242580;1;2025-05-29;77;8
2025-05-29;PETR4;0;31,190;200;133511339;242590;1;2025-05-29;122;39
2025-05-29;PETR4;0;31,190;200;133512871;242600;1;2025-05-29;122;8
2025-05-29;PETR4;0;31,190;500;133512871;242610;1;2025-05-29;122;8
2025-05-29;PETR4;0;31,190;500;133512871;242620;1;2025-05-29;122;8
2025-05-29;PETR4;0;31,190;1500;133512871;242630;1;2025-05-29;8;8
2025-05-29;PETR4;0;31,190;700;133512871;242640;1;2025-05-29;40;8
2025-05-29;PETR4;0;31,190;200;133512871;242650;1;2025-05-29;40;8
2025-05-29;PETR4;0;31,190;100;133512871;242660;1;2025-05-29;120;8
2025-05-29;PETR4;0;31,190;100;133512871;242670;1;2025-05-29;6003;8
2025-05-29;PETR4;0;31,190;200;133512871;242680;1;2025-05-29;27;8
2025-05-29;PETR4;0;31,190;100;133512871;242690;1;2025-05-29;77;8
2025-05-29;PETR4;0;31,190;200;133512871;242700;1;2025-05-29;120;8
2025-05-29;PETR4;0;31,190;200;133512871;242710;1;2025-05-29;85;8
2025-05-29;PETR4;0;31,190;100;133512871;242720;1;2025-05-29;40;8
2025-05-29;PETR4;0;31,190;100;133512928;242730;1;2025-05-29;122;8
2025-05-29;PETR4;0;31,190;100;133512928;242740;1;2025-05-29;122;8
2025-05-29;PETR4;0;31,190;300;133512931;242750;1;2025-05-29;122;8
2025-05-29;PETR4;0;31,180;500;133513064;242760;1;2025-05-29;85;8
2025-05-29;PETR4;0;31,180;100;133513064;242770;1;2025-05-29;3;8
2025-05-29;PETR4;0;31,180;1700;133513064;242780;1;2025-05-29;120;8
2025-05-29;PETR4;0;31,190;100;133513921;242790;1;2025-05-29;85;238
2025-05-29;PETR4;0;31,190;100;133513921;242800;1;2025-05-29;85;238
2025-05-29;PETR4;0;31,190;800;133513921;242810;1;2025-05-29;85;120
2025-05-29;PETR4;0;31,180;200;133520883;242820;1;2025-05-29;120;39
2025-05-29;PETR4;0;31,190;100;133522081;242830;1;2025-05-29;122;238
2025-05-29;PETR4;0;31,190;100;133522081;242840;1;2025-05-29;122;238
2025-05-29;PETR4;0;31,190;300;133522081;242850;1;2025-05-29;122;238
2025-05-29;PETR4;0;31,190;700;133523458;242860;1;2025-05-29;27;238
2025-05-29;PETR4;0;31,190;800;133523458;242870;1;2025-05-29;27;13
2025-05-29;PETR4;0;31,190;500;133523460;242880;1;2025-05-29;122;13
2025-05-29;PETR4;0;31,190;500;133523916;242890;1;2025-05-29;122;13
2025-05-29;PETR4;0;31,190;200;133524247;242900;1;2025-05-29;122;39
2025-05-29;PETR4;0;31,190;200;133524247;242910;1;2025-05-29;122;238
2025-05-29;PETR4;0;31,190;100;133524247;242920;1;2025-05-29;122;8
2025-05-29;PETR4;0;31,200;100;133525062;242930;1;2025-05-29;77;8
2025-05-29;PETR4;0;31,200;2800;133528219;242940;1;2025-05-29;39;8
2025-05-29;PETR4;0;31,200;1300;133528227;242950;1;2025-05-29;16;13
2025-05-29;PETR4;0;31,200;100;133528297;242960;1;2025-05-29;8;13
2025-05-29;PETR4;0;31,200;300;133528306;242970;1;2025-05-29;8;13
2025-05-29;PETR4;0;31,190;100;133530066;242980;1;2025-05-29;122;8
2025-05-29;PETR4;0;31,200;100;133533666;242990;1;2025-05-29;85;238
2025-05-29;PETR4;0;31,200;100;133534506;243000;1;2025-05-29;122;23
2025-05-29;PETR4;0;31,200;400;133534506;243010;1;2025-05-29;122;16
2025-05-29;PETR4;0;31,200;100;133535060;243020;1;2025-05-29;77;16
2025-05-29;PETR4;0;31,200;100;133538670;243030;1;2025-05-29;120;16
2025-05-29;PETR4;0;31,200;100;133540064;243040;1;2025-05-29;77;16
2025-05-29;PETR4;0;31,200;100;133545061;243050;1;2025-05-29;77;16
2025-05-29;PETR4;0;31,190;100;133545066;243060;1;2025-05-29;122;8
2025-05-29;PETR4;0;31,190;300;133546544;243070;1;2025-05-29;122;39
2025-05-29;PETR4;0;31,200;100;133549447;243080;1;2025-05-29;85;16
2025-05-29;PETR4;0;31,190;100;133550966;243090;1;2025-05-29;8;1099
2025-05-29;PETR4;0;31,200;100;133551287;243100;1;2025-05-29;120;16
2025-05-29;PETR4;0;31,200;100;133555062;243110;1;2025-05-29;77;16
2025-05-29;PETR4;0;31,190;100;133558071;243120;1;2025-05-29;107;39
2025-05-29;PETR4;0;31,190;200;133558071;243130;1;2025-05-29;40;39
2025-05-29;PETR4;0;31,190;100;133600045;243140;1;2025-05-29;40;8
2025-05-29;PETR4;0;31,190;100;133600054;243150;1;2025-05-29;40;8
2025-05-29;PETR4;0;31,200;100;133600061;243160;1;2025-05-29;77;16
2025-05-29;PETR4;0;31,200;100;133600085;243170;1;2025-05-29;746;16
2025-05-29;PETR4;0;31,200;200;133601222;243180;1;2025-05-29;85;16
2025-05-29;PETR4;0;31,190;100;133604840;243190;1;2025-05-29;40;40
2025-05-29;PETR4;0;31,200;100;133610061;243200;1;2025-05-29;77;16
2025-05-29;PETR4;0;31,190;300;133613031;243210;1;2025-05-29;40;39
2025-05-29;PETR4;0;31,200;100;133613316;243220;1;2025-05-29;85;16
2025-05-29;PETR4;0;31,200;100;133615063;243230;1;2025-05-29;77;16
2025-05-29;PETR4;0;31,190;100;133615068;243240;1;2025-05-29;40;8
2025-05-29;PETR4;0;31,200;100;133617628;243250;1;2025-05-29;3;16
2025-05-29;PETR4;0;31,190;200;133623941;243260;1;2025-05-29;40;39
2025-05-29;PETR4;0;31,200;100;133623943;243270;1;2025-05-29;85;16
2025-05-29;PETR4;0;31,200;100;133625061;243280;1;2025-05-29;77;16
2025-05-29;PETR4;0;31,200;100;133630063;243290;1;2025-05-29;77;16
2025-05-29;PETR4;0;31,190;100;133630068;243300;1;2025-05-29;40;8
2025-05-29;PETR4;0;31,190;300;133635881;243310;1;2025-05-29;40;39
2025-05-29;PETR4;0;31,200;100;133637260;243320;1;2025-05-29;85;16
2025-05-29;PETR4;0;31,200;100;133637468;243330;1;2025-05-29;27;16
2025-05-29;PETR4;0;31,200;100;133640062;243340;1;2025-05-29;77;16
2025-05-29;PETR4;0;31,190;100;133643040;243350;1;2025-05-29;40;238
2025-05-29;PETR4;0;31,200;100;133645061;243360;1;2025-05-29;77;16
2025-05-29;PETR4;0;31,190;100;133645065;243370;1;2025-05-29;40;8
2025-05-29;PETR4;0;31,190;200;133646319;243380;1;2025-05-29;40;39
2025-05-29;PETR4;0;31,200;100;133647333;243390;1;2025-05-29;85;16
2025-05-29;PETR4;0;31,190;100;133647928;243400;1;2025-05-29;40;23
2025-05-29;PETR4;0;31,200;200;133655063;243410;1;2025-05-29;77;16
2025-05-29;PETR4;0;31,200;100;133658936;243420;1;2025-05-29;85;16
2025-05-29;PETR4;0;31,190;100;133701658;243430;1;2025-05-29;40;8
2025-05-29;PETR4;0;31,190;200;133701683;243440;1;2025-05-29;40;39
2025-05-29;PETR4;0;31,190;100;133701683;243450;1;2025-05-29;13;39
2025-05-29;PETR4;0;31,190;100;133702086;243460;1;2025-05-29;13;238
2025-05-29;PETR4;0;31,200;100;133703466;243470;1;2025-05-29;3;16
2025-05-29;PETR4;0;31,200;100;133705065;243480;1;2025-05-29;77;16
2025-05-29;PETR4;0;31,200;100;133710063;243490;1;2025-05-29;77;16
2025-05-29;PETR4;0;31,200;100;133712265;243500;1;2025-05-29;85;16
2025-05-29;PETR4;0;31,200;100;133712404;243510;1;2025-05-29;120;16
2025-05-29;PETR4;0;31,190;300;133714444;243520;1;2025-05-29;40;39
2025-05-29;PETR4;0;31,190;100;133715066;243530;1;2025-05-29;40;8
2025-05-29;PETR4;0;31,200;1400;133717189;243540;1;2025-05-29;59;16
2025-05-29;PETR4;0;31,200;500;133717189;243550;1;2025-05-29;59;120
2025-05-29;PETR4;0;31,200;100;133717189;243560;1;2025-05-29;59;238
2025-05-29;PETR4;0;31,200;1000;133717189;243570;1;2025-05-29;59;59
2025-05-29;PETR4;0;31,200;400;133717189;243580;1;2025-05-29;59;40
2025-05-29;PETR4;0;31,200;100;133720063;243590;1;2025-05-29;77;40
2025-05-29;PETR4;0;31,190;100;133721132;243600;1;2025-05-29;40;238
2025-05-29;PETR4;0;31,200;100;133725061;243610;1;2025-05-29;77;40
2025-05-29;PETR4;0;31,200;100;133725300;243620;1;2025-05-29;85;40
2025-05-29;PETR4;0;31,190;1000;133728674;243630;1;2025-05-29;85;8
2025-05-29;PETR4;0;31,190;100;133728674;243640;1;2025-05-29;114;8
2025-05-29;PETR4;0;31,190;1000;133728674;243650;1;2025-05-29;1099;8
2025-05-29;PETR4;0;31,190;100;133728674;243660;1;2025-05-29;27;8
2025-05-29;PETR4;0;31,190;1400;133728674;243670;1;2025-05-29;13;8
2025-05-29;PETR4;0;31,190;100;133728674;243680;1;2025-05-29;8;8
2025-05-29;PETR4;0;31,190;100;133728674;243690;1;2025-05-29;77;8
2025-05-29;PETR4;0;31,190;2500;133728674;243700;1;2025-05-29;114;8
2025-05-29;PETR4;0;31,190;200;133728674;243710;1;2025-05-29;85;8
2025-05-29;PETR4;0;31,190;100;133728757;243720;1;2025-05-29;3;120
